pair_id	read_id	y_sim	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc	read_uid
chimera_1_A9831-10051_B14983-15061_MH0_277145_277613_0:0:0_0:0:0_70a	chimera_1_A9831-10051_B14983-15061_MH0_277145_277613_0:0:0_0:0:0_70a	1	150	40.0	NC_039553.1	9054	1	60	148M2S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	2	2	148	0.0	0.5	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277145_277613_0:0:0_0:0:0_70a/R
chimera_1_A9831-10051_B14983-15061_MH0_199421_199864_0:0:0_0:0:0_11c4	chimera_1_A9831-10051_B14983-15061_MH0_199421_199864_0:0:0_0:0:0_11c4	1	150	40.0	NC_039553.1	9055	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	1	1.0	chimera_1_A9831-10051_B14983-15061_MH0_199421_199864_0:0:0_0:0:0_11c4/F
chimera_1_A9831-10051_B14983-15061_MH0_67929_68452_0:0:0_0:0:0_c5f	chimera_1_A9831-10051_B14983-15061_MH0_67929_68452_0:0:0_0:0:0_c5f	1	150	40.0	NC_039553.1	9055	1	60	71M79S	1	1	2	0	801	801	801.0	0	1	60	60.0	0	0.0	0	79	79	71	0.915417	0.914208	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_67929_68452_0:0:0_0:0:0_c5f/R
chimera_1_A9831-10051_B14983-15061_MH0_168021_168464_0:0:0_0:0:0_9e6	chimera_1_A9831-10051_B14983-15061_MH0_168021_168464_0:0:0_0:0:0_9e6	1	150	40.0	NC_039553.1	9056	0	60	91M59S	1	1	2	0	4773	4773	4773.0	0	1	46	46.0	0	0.0	0	59	59	91	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_168021_168464_0:0:0_0:0:0_9e6/F
chimera_1_A9831-10051_B14983-15061_MH0_167677_168170_0:0:0_0:0:0_1da1	chimera_1_A9831-10051_B14983-15061_MH0_167677_168170_0:0:0_0:0:0_1da1	1	150	40.0	NC_039553.1	9056	1	60	91M59S	1	1	2	0	4773	4773	4773.0	0	1	46	46.0	0	0.0	0	59	59	91	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_167677_168170_0:0:0_0:0:0_1da1/R
chimera_1_A9831-10051_B14983-15061_MH0_192645_193079_0:0:0_0:0:0_32f	chimera_1_A9831-10051_B14983-15061_MH0_192645_193079_0:0:0_0:0:0_32f	1	150	40.0	NC_039553.1	9057	0	60	111M39S	1	1	2	0	6074	6074	6074.0	0	1	9	9.0	0	0.0	0	39	39	111	0.967297	0.968933	1	1.0	chimera_1_A9831-10051_B14983-15061_MH0_192645_193079_0:0:0_0:0:0_32f/F
chimera_1_A9831-10051_B14983-15061_MH0_157968_158493_0:0:0_0:0:0_1245	chimera_1_A9831-10051_B14983-15061_MH0_157968_158493_0:0:0_0:0:0_1245	1	150	40.0	NC_039553.1	9057	0	60	133M17S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	17	17	133	0.949748	0.961536	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_157968_158493_0:0:0_0:0:0_1245/F
chimera_1_A9831-10051_B14983-15061_MH0_167709_168171_0:0:0_0:0:0_14f0	chimera_1_A9831-10051_B14983-15061_MH0_167709_168171_0:0:0_0:0:0_14f0	1	150	40.0	NC_039553.1	9057	1	60	90M60S	1	1	2	0	4772	4772	4772.0	0	1	46	46.0	0	0.0	0	60	60	90	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_167709_168171_0:0:0_0:0:0_14f0/R
chimera_1_A9831-10051_B14983-15061_MH0_205394_205916_0:0:0_0:0:0_43b	chimera_1_A9831-10051_B14983-15061_MH0_205394_205916_0:0:0_0:0:0_43b	1	150	40.0	NC_039553.1	9059	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_205394_205916_0:0:0_0:0:0_43b/F
chimera_1_A9831-10051_B14983-15061_MH0_192647_193128_0:0:0_0:0:0_bab	chimera_1_A9831-10051_B14983-15061_MH0_192647_193128_0:0:0_0:0:0_bab	1	150	40.0	NC_039553.1	9059	0	60	109M41S	1	1	2	0	6072	6072	6072.0	0	1	9	9.0	0	0.0	0	41	41	109	0.967925	0.969248	1	1.0	chimera_1_A9831-10051_B14983-15061_MH0_192647_193128_0:0:0_0:0:0_bab/F
chimera_1_A9831-10051_B14983-15061_MH0_172372_172927_0:0:0_0:0:0_347	chimera_1_A9831-10051_B14983-15061_MH0_172372_172927_0:0:0_0:0:0_347	1	150	40.0	NC_039553.1	9060	0	60	76S74M	1	1	2	0	4499	4499	4499.0	0	1	60	60.0	0	0.0	76	0	76	76	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172372_172927_0:0:0_0:0:0_347/F
chimera_1_A9831-10051_B14983-15061_MH0_172384_172860_0:0:0_0:0:0_6e9	chimera_1_A9831-10051_B14983-15061_MH0_172384_172860_0:0:0_0:0:0_6e9	1	150	40.0	NC_039553.1	9060	0	60	64S86M	1	1	2	0	4511	4511	4511.0	0	1	46	46.0	0	0.0	64	0	64	64	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172384_172860_0:0:0_0:0:0_6e9/F
chimera_1_A9831-10051_B14983-15061_MH0_172415_172865_0:0:0_0:0:0_731	chimera_1_A9831-10051_B14983-15061_MH0_172415_172865_0:0:0_0:0:0_731	1	150	40.0	NC_039553.1	9060	0	60	33S117M	1	1	2	0	4542	4542	4542.0	0	1	1	1.0	0	0.0	33	0	33	33	0.983048	0.983886	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172415_172865_0:0:0_0:0:0_731/F
chimera_1_A9831-10051_B14983-15061_MH0_277470_277922_0:0:0_0:0:0_927	chimera_1_A9831-10051_B14983-15061_MH0_277470_277922_0:0:0_0:0:0_927	1	150	40.0	NC_039553.1	9060	0	60	142M8S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	8	8	142	0.951378	0.974557	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277470_277922_0:0:0_0:0:0_927/F
chimera_1_A9831-10051_B14983-15061_MH0_172368_172885_0:0:0_0:0:0_14ce	chimera_1_A9831-10051_B14983-15061_MH0_172368_172885_0:0:0_0:0:0_14ce	1	150	40.0	NC_039553.1	9060	0	60	80S70M	1	1	2	0	4495	4495	4495.0	0	1	60	60.0	0	0.0	80	0	80	80	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172368_172885_0:0:0_0:0:0_14ce/F
chimera_1_A9831-10051_B14983-15061_MH0_172428_172899_0:0:0_0:0:0_15c4	chimera_1_A9831-10051_B14983-15061_MH0_172428_172899_0:0:0_0:0:0_15c4	1	150	40.0	NC_039553.1	9060	0	60	20S130M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	20	0	20	20	0.977267	0.98166	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172428_172899_0:0:0_0:0:0_15c4/F
chimera_1_A9831-10051_B14983-15061_MH0_172397_172858_0:0:0_0:0:0_17af	chimera_1_A9831-10051_B14983-15061_MH0_172397_172858_0:0:0_0:0:0_17af	1	150	40.0	NC_039553.1	9060	0	60	51S99M	1	1	2	0	4524	4524	4524.0	0	1	20	20.0	0	0.0	51	0	51	51	0.970839	0.970425	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172397_172858_0:0:0_0:0:0_17af/F
chimera_1_A9831-10051_B14983-15061_MH0_172439_172936_0:0:0_0:0:0_2312	chimera_1_A9831-10051_B14983-15061_MH0_172439_172936_0:0:0_0:0:0_2312	1	150	40.0	NC_039553.1	9060	0	60	9S141M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	9	0	9	9	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172439_172936_0:0:0_0:0:0_2312/F
chimera_1_A9831-10051_B14983-15061_MH0_172417_172934_0:0:0_0:0:0_247a	chimera_1_A9831-10051_B14983-15061_MH0_172417_172934_0:0:0_0:0:0_247a	1	150	40.0	NC_039553.1	9060	0	60	31S119M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	31	0	31	31	0.982603	0.983647	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172417_172934_0:0:0_0:0:0_247a/F
chimera_1_A9831-10051_B14983-15061_MH0_172043_172543_0:0:0_0:0:0_71	chimera_1_A9831-10051_B14983-15061_MH0_172043_172543_0:0:0_0:0:0_71	1	150	40.0	NC_039553.1	9060	1	60	54S96M	1	1	2	0	4521	4521	4521.0	0	1	33	33.0	0	0.0	54	0	54	54	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172043_172543_0:0:0_0:0:0_71/R
chimera_1_A9831-10051_B14983-15061_MH0_172022_172582_0:0:0_0:0:0_17a	chimera_1_A9831-10051_B14983-15061_MH0_172022_172582_0:0:0_0:0:0_17a	1	150	40.0	NC_039553.1	9060	1	60	15S135M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	15	0	15	15	0.972682	0.980011	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172022_172582_0:0:0_0:0:0_17a/R
chimera_1_A9831-10051_B14983-15061_MH0_172034_172522_0:0:0_0:0:0_a5c	chimera_1_A9831-10051_B14983-15061_MH0_172034_172522_0:0:0_0:0:0_a5c	1	150	40.0	NC_039553.1	9060	1	60	75S75M	1	1	2	0	4500	4500	4500.0	0	1	60	60.0	0	0.0	75	0	75	75	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172034_172522_0:0:0_0:0:0_a5c/R
chimera_1_A9831-10051_B14983-15061_MH0_172026_172579_0:0:0_0:0:0_e6d	chimera_1_A9831-10051_B14983-15061_MH0_172026_172579_0:0:0_0:0:0_e6d	1	150	40.0	NC_039553.1	9060	1	60	18S132M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	18	0	18	18	0.975768	0.981093	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172026_172579_0:0:0_0:0:0_e6d/R
chimera_1_A9831-10051_B14983-15061_MH0_172095_172546_0:0:0_0:0:0_1433	chimera_1_A9831-10051_B14983-15061_MH0_172095_172546_0:0:0_0:0:0_1433	1	150	40.0	NC_039553.1	9060	1	60	51S99M	1	1	2	0	4524	4524	4524.0	0	1	20	20.0	0	0.0	51	0	51	51	0.970839	0.970425	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172095_172546_0:0:0_0:0:0_1433/R
chimera_1_A9831-10051_B14983-15061_MH0_172035_172541_0:0:0_0:0:0_15da	chimera_1_A9831-10051_B14983-15061_MH0_172035_172541_0:0:0_0:0:0_15da	1	150	40.0	NC_039553.1	9060	1	60	56S94M	1	1	2	0	4519	4519	4519.0	0	1	33	33.0	0	0.0	56	0	56	56	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172035_172541_0:0:0_0:0:0_15da/R
chimera_1_A9831-10051_B14983-15061_MH0_205396_205917_0:0:0_0:0:0_15ed	chimera_1_A9831-10051_B14983-15061_MH0_205396_205917_0:0:0_0:0:0_15ed	1	150	40.0	NC_039553.1	9061	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	1	1.0	chimera_1_A9831-10051_B14983-15061_MH0_205396_205917_0:0:0_0:0:0_15ed/F
chimera_1_A9831-10051_B14983-15061_MH0_172043_172598_0:0:0_0:0:0_7be	chimera_1_A9831-10051_B14983-15061_MH0_172043_172598_0:0:0_0:0:0_7be	1	150	40.0	NC_039553.1	9061	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	1	1.0	chimera_1_A9831-10051_B14983-15061_MH0_172043_172598_0:0:0_0:0:0_7be/R
chimera_1_A9831-10051_B14983-15061_MH0_157973_158397_0:0:0_0:0:0_1302	chimera_1_A9831-10051_B14983-15061_MH0_157973_158397_0:0:0_0:0:0_1302	1	150	40.0	NC_039553.1	9062	0	60	128M22S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	22	22	128	0.956957	0.964283	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_157973_158397_0:0:0_0:0:0_1302/F
chimera_1_A9831-10051_B14983-15061_MH0_157590_158122_0:0:0_0:0:0_1718	chimera_1_A9831-10051_B14983-15061_MH0_157590_158122_0:0:0_0:0:0_1718	1	150	40.0	NC_039553.1	9062	1	60	128M22S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	22	22	128	0.956957	0.964283	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_157590_158122_0:0:0_0:0:0_1718/R
chimera_1_A9831-10051_B14983-15061_MH0_157672_158123_0:0:0_0:0:0_2593	chimera_1_A9831-10051_B14983-15061_MH0_157672_158123_0:0:0_0:0:0_2593	1	150	40.0	NC_039553.1	9063	1	60	127M23S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	23	23	127	0.958004	0.964713	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_157672_158123_0:0:0_0:0:0_2593/R
chimera_1_A9831-10051_B14983-15061_MH0_277476_277965_0:0:0_0:0:0_5f2	chimera_1_A9831-10051_B14983-15061_MH0_277476_277965_0:0:0_0:0:0_5f2	1	150	40.0	NC_039553.1	9066	0	60	136M14S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	14	14	136	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277476_277965_0:0:0_0:0:0_5f2/F
chimera_1_A9831-10051_B14983-15061_MH0_172015_172604_0:0:0_0:0:0_1dd2	chimera_1_A9831-10051_B14983-15061_MH0_172015_172604_0:0:0_0:0:0_1dd2	1	150	40.0	NC_039553.1	9067	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172015_172604_0:0:0_0:0:0_1dd2/R
chimera_1_A9831-10051_B14983-15061_MH0_199064_199584_0:0:0_0:0:0_5bb	chimera_1_A9831-10051_B14983-15061_MH0_199064_199584_0:0:0_0:0:0_5bb	1	150	40.0	NC_039553.1	9069	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	1	1.0	chimera_1_A9831-10051_B14983-15061_MH0_199064_199584_0:0:0_0:0:0_5bb/R
chimera_1_A9831-10051_B14983-15061_MH0_277481_278019_0:0:0_0:0:0_cf4	chimera_1_A9831-10051_B14983-15061_MH0_277481_278019_0:0:0_0:0:0_cf4	1	150	40.0	NC_039553.1	9071	0	60	131M19S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	19	19	131	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277481_278019_0:0:0_0:0:0_cf4/F
chimera_1_A9831-10051_B14983-15061_MH0_205406_205868_0:0:0_0:0:0_1b5a	chimera_1_A9831-10051_B14983-15061_MH0_205406_205868_0:0:0_0:0:0_1b5a	1	150	40.0	NC_039553.1	9071	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_205406_205868_0:0:0_0:0:0_1b5a/F
chimera_1_A9831-10051_B14983-15061_MH0_157984_158465_0:0:0_0:0:0_c63	chimera_1_A9831-10051_B14983-15061_MH0_157984_158465_0:0:0_0:0:0_c63	1	150	40.0	NC_039553.1	9073	0	60	117M33S	1	1	2	0	5861	5861	5861.0	0	1	12	12.0	0	0.0	0	33	33	117	0.94736	0.951657	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_157984_158465_0:0:0_0:0:0_c63/F
chimera_1_A9831-10051_B14983-15061_MH0_205121_205559_0:0:0_0:0:0_1845	chimera_1_A9831-10051_B14983-15061_MH0_205121_205559_0:0:0_0:0:0_1845	1	150	40.0	NC_039553.1	9075	1	60	146M4S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	4	4	146	0.0	0.5	1	0.0	chimera_1_A9831-10051_B14983-15061_MH0_205121_205559_0:0:0_0:0:0_1845/R
chimera_1_A9831-10051_B14983-15061_MH0_205411_205902_0:0:0_0:0:0_9b5	chimera_1_A9831-10051_B14983-15061_MH0_205411_205902_0:0:0_0:0:0_9b5	1	150	40.0	NC_039553.1	9076	0	60	145M5S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	5	5	145	0.0	0.5	1	0.0	chimera_1_A9831-10051_B14983-15061_MH0_205411_205902_0:0:0_0:0:0_9b5/F
chimera_1_A9831-10051_B14983-15061_MH0_159262_159805_0:0:0_0:0:0_1967	chimera_1_A9831-10051_B14983-15061_MH0_159262_159805_0:0:0_0:0:0_1967	1	150	40.0	NC_039553.1	9077	0	60	138M12S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	12	12	138	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_159262_159805_0:0:0_0:0:0_1967/F
chimera_1_A9831-10051_B14983-15061_MH0_159262_159754_0:0:0_0:0:0_2079	chimera_1_A9831-10051_B14983-15061_MH0_159262_159754_0:0:0_0:0:0_2079	1	150	40.0	NC_039553.1	9077	0	60	138M12S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	12	12	138	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_159262_159754_0:0:0_0:0:0_2079/F
chimera_1_A9831-10051_B14983-15061_MH0_277490_277919_0:0:0_0:0:0_ca0	chimera_1_A9831-10051_B14983-15061_MH0_277490_277919_0:0:0_0:0:0_ca0	1	150	40.0	NC_039553.1	9080	0	60	122M28S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	28	28	122	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277490_277919_0:0:0_0:0:0_ca0/F
chimera_1_A9831-10051_B14983-15061_MH0_205415_205883_0:0:0_0:0:0_df1	chimera_1_A9831-10051_B14983-15061_MH0_205415_205883_0:0:0_0:0:0_df1	1	150	40.0	NC_039553.1	9080	0	60	141M9S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	9	9	141	1.0	1.0	1	0.0	chimera_1_A9831-10051_B14983-15061_MH0_205415_205883_0:0:0_0:0:0_df1/F
chimera_1_A9831-10051_B14983-15061_MH0_192321_192817_0:0:0_0:0:0_219b	chimera_1_A9831-10051_B14983-15061_MH0_192321_192817_0:0:0_0:0:0_219b	1	150	40.0	NC_039553.1	9080	1	60	88M62S	1	1	2	0	6051	6051	6051.0	0	1	49	49.0	0	0.0	0	62	62	88	0.9569	0.956723	1	1.0	chimera_1_A9831-10051_B14983-15061_MH0_192321_192817_0:0:0_0:0:0_219b/R
chimera_1_A9831-10051_B14983-15061_MH0_205416_205950_0:0:0_0:0:0_1089	chimera_1_A9831-10051_B14983-15061_MH0_205416_205950_0:0:0_0:0:0_1089	1	150	40.0	NC_039553.1	9081	0	60	140M10S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	10	10	140	1.0	1.0	1	0.0	chimera_1_A9831-10051_B14983-15061_MH0_205416_205950_0:0:0_0:0:0_1089/F
chimera_1_A9831-10051_B14983-15061_MH0_158896_159415_0:0:0_0:0:0_2577	chimera_1_A9831-10051_B14983-15061_MH0_158896_159415_0:0:0_0:0:0_2577	1	150	40.0	NC_039553.1	9081	1	60	134M16S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	16	16	134	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_158896_159415_0:0:0_0:0:0_2577/R
chimera_1_A9831-10051_B14983-15061_MH0_159269_159818_0:0:0_0:0:0_177b	chimera_1_A9831-10051_B14983-15061_MH0_159269_159818_0:0:0_0:0:0_177b	1	150	40.0	NC_039553.1	9084	0	60	131M19S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	19	19	131	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_159269_159818_0:0:0_0:0:0_177b/F
chimera_1_A9831-10051_B14983-15061_MH0_277495_277968_0:0:0_0:0:0_1f31	chimera_1_A9831-10051_B14983-15061_MH0_277495_277968_0:0:0_0:0:0_1f31	1	150	40.0	NC_039553.1	9085	0	60	117M33S	1	1	2	0	6674	6674	6674.0	0	1	5	5.0	0	0.0	0	33	33	117	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277495_277968_0:0:0_0:0:0_1f31/F
chimera_1_A9831-10051_B14983-15061_MH0_157996_158474_0:0:0_0:0:0_2039	chimera_1_A9831-10051_B14983-15061_MH0_157996_158474_0:0:0_0:0:0_2039	1	150	40.0	NC_039553.1	9085	0	60	105M45S	1	1	2	0	5849	5849	5849.0	0	1	21	21.0	0	0.0	0	45	45	105	0.968689	0.969791	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_157996_158474_0:0:0_0:0:0_2039/F
chimera_1_A9831-10051_B14983-15061_MH0_159273_159695_0:0:0_0:0:0_550	chimera_1_A9831-10051_B14983-15061_MH0_159273_159695_0:0:0_0:0:0_550	1	150	40.0	NC_039553.1	9088	0	60	127M23S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	23	23	127	0.937006	0.947069	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_159273_159695_0:0:0_0:0:0_550/F
chimera_1_A9831-10051_B14983-15061_MH0_158887_159425_0:0:0_0:0:0_ab3	chimera_1_A9831-10051_B14983-15061_MH0_158887_159425_0:0:0_0:0:0_ab3	1	150	40.0	NC_039553.1	9091	1	60	124M26S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	26	26	124	0.881944	0.904996	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_158887_159425_0:0:0_0:0:0_ab3/R
chimera_1_A9831-10051_B14983-15061_MH0_277150_277650_0:0:0_0:0:0_1bee	chimera_1_A9831-10051_B14983-15061_MH0_277150_277650_0:0:0_0:0:0_1bee	1	150	40.0	NC_039553.1	9091	1	60	111M39S	1	1	2	0	6668	6668	6668.0	0	1	14	14.0	0	0.0	0	39	39	111	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277150_277650_0:0:0_0:0:0_1bee/R
chimera_1_A9831-10051_B14983-15061_MH0_205427_205955_0:0:0_0:0:0_18f1	chimera_1_A9831-10051_B14983-15061_MH0_205427_205955_0:0:0_0:0:0_18f1	1	150	40.0	NC_039553.1	9092	0	60	129M21S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	21	21	129	1.0	1.0	1	0.0	chimera_1_A9831-10051_B14983-15061_MH0_205427_205955_0:0:0_0:0:0_18f1/F
chimera_1_A9831-10051_B14983-15061_MH0_277118_277651_0:0:0_0:0:0_26bf	chimera_1_A9831-10051_B14983-15061_MH0_277118_277651_0:0:0_0:0:0_26bf	1	150	40.0	NC_039553.1	9092	1	60	110M40S	1	1	2	0	6667	6667	6667.0	0	1	15	15.0	0	0.0	0	40	40	110	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277118_277651_0:0:0_0:0:0_26bf/R
chimera_1_A9831-10051_B14983-15061_MH0_172122_172630_0:0:0_0:0:0_310	chimera_1_A9831-10051_B14983-15061_MH0_172122_172630_0:0:0_0:0:0_310	1	150	40.0	NC_039553.1	9093	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_172122_172630_0:0:0_0:0:0_310/R
chimera_1_A9831-10051_B14983-15061_MH0_158998_159431_0:0:0_0:0:0_670	chimera_1_A9831-10051_B14983-15061_MH0_158998_159431_0:0:0_0:0:0_670	1	150	40.0	NC_039553.1	9097	1	60	118M32S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	32	32	118	0.892324	0.910229	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_158998_159431_0:0:0_0:0:0_670/R
chimera_1_A9831-10051_B14983-15061_MH0_186242_186782_0:0:0_0:0:0_1232	chimera_1_A9831-10051_B14983-15061_MH0_186242_186782_0:0:0_0:0:0_1232	1	150	40.0	NC_039553.1	9098	0	60	61S89M	1	1	2	0	5930	5930	5930.0	0	1	55	55.0	0	0.0	61	0	61	61	0.98542	0.985551	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_186242_186782_0:0:0_0:0:0_1232/F
chimera_1_A9831-10051_B14983-15061_MH0_277214_277657_0:0:0_0:0:0_b71	chimera_1_A9831-10051_B14983-15061_MH0_277214_277657_0:0:0_0:0:0_b71	1	150	40.0	NC_039553.1	9098	1	60	104M46S	1	1	2	0	6661	6661	6661.0	0	1	15	15.0	0	0.0	0	46	46	104	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_277214_277657_0:0:0_0:0:0_b71/R
chimera_1_A9831-10051_B14983-15061_MH0_185897_186410_0:0:0_0:0:0_12e4	chimera_1_A9831-10051_B14983-15061_MH0_185897_186410_0:0:0_0:0:0_12e4	1	150	40.0	NC_039553.1	9098	1	60	42S108M	1	1	2	0	5911	5911	5911.0	0	1	24	24.0	0	0.0	42	0	42	42	0.983956	0.984697	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_185897_186410_0:0:0_0:0:0_12e4/R
chimera_1_A9831-10051_B14983-15061_MH0_185895_186446_0:0:0_0:0:0_1bcb	chimera_1_A9831-10051_B14983-15061_MH0_185895_186446_0:0:0_0:0:0_1bcb	1	150	40.0	NC_039553.1	9098	1	60	6S144M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	6	0	6	6	1.0	1.0	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_185895_186446_0:0:0_0:0:0_1bcb/R
chimera_1_A9831-10051_B14983-15061_MH0_185898_186393_0:0:0_0:0:0_2092	chimera_1_A9831-10051_B14983-15061_MH0_185898_186393_0:0:0_0:0:0_2092	1	150	40.0	NC_039553.1	9098	1	60	59S91M	1	1	2	0	5928	5928	5928.0	0	1	54	54.0	0	0.0	59	0	59	59	0.985326	0.9855	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_185898_186393_0:0:0_0:0:0_2092/R
chimera_1_A9831-10051_B14983-15061_MH0_185927_186437_0:0:0_0:0:0_23ea	chimera_1_A9831-10051_B14983-15061_MH0_185927_186437_0:0:0_0:0:0_23ea	1	150	40.0	NC_039553.1	9098	1	60	15S135M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	15	0	15	15	0.972476	0.980011	0	0.0	chimera_1_A9831-10051_B14983-15061_MH0_185927_186437_0:0:0_0:0:0_23ea/R
