read_id	y_sim	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
chimera_1_A9831-10051_B14983-15061_MH0_220292_220681_0:0:0_0:0:0_24a4	1	150	40.000	NC_039553.1	10934	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_76006_76518_0:0:0_0:0:0_641	1	150	40.000	NC_039553.1	10935	1	60	125M25S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	25	25	125	0.962311	0.965486	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_333442_333952_0:0:0_0:0:0_2493	1	150	40.000	NC_039553.1	10937	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_76012_76521_0:0:0_0:0:0_2105	1	150	40.000	NC_039553.1	10938	1	60	122M28S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	28	28	122	0.964223	0.966472	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220537_221055_0:0:0_0:0:0_1732	1	150	40.000	NC_039553.1	10939	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286845_287335_0:0:0_0:0:0_bf1	1	150	40.000	NC_039553.1	10939	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_216596_217107_0:0:0_0:0:0_c0	1	150	40.000	NC_039553.1	10940	0	60	96M54S	1	1	2	0	4418	4418	4418.000	0	1	30	30.000	0	0.000	0	54	54	96	0.985642	0.985336	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_76026_76526_0:0:0_0:0:0_a4f	1	150	40.000	NC_039553.1	10943	1	60	117M33S	1	1	2	0	886	886	886.000	0	1	1	1.000	0	0.000	0	33	33	117	0.966667	0.967771	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220220_220690_0:0:0_0:0:0_154c	1	150	40.000	NC_039553.1	10943	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220215_220690_0:0:0_0:0:0_2579	1	150	40.000	NC_039553.1	10943	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_216235_216751_0:0:0_0:0:0_2052	1	150	40.000	NC_039553.1	10946	1	60	90M60S	1	1	2	0	4424	4424	4424.000	0	1	47	47.000	0	0.000	0	60	60	90	0.986018	0.985527	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_333748_334257_0:0:0_0:0:0_24ae	1	150	40.000	NC_039553.1	10947	0	60	81M69S	1	1	2	0	628	628	628.000	0	1	60	60.000	0	0.000	0	69	69	81	0.986025	0.985685	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_76037_76530_0:0:0_0:0:0_40e	1	150	40.000	NC_039553.1	10947	1	60	113M37S	1	1	2	0	890	890	890.000	0	1	1	1.000	0	0.000	0	37	37	113	0.968154	0.968585	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_333453_333951_0:0:0_0:0:0_82d	1	150	40.000	NC_039553.1	10948	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_169328_169805_0:0:0_0:0:0_20fc	1	150	40.000	NC_039553.1	10950	1	60	74M76S	1	1	2	0	903	903	903.000	0	1	60	60.000	0	0.000	0	76	76	74	0.958297	0.957140	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_76100_76534_0:0:0_0:0:0_1218	1	150	40.000	NC_039553.1	10951	1	60	109M41S	1	1	2	0	894	894	894.000	0	1	14	14.000	0	0.000	0	41	41	109	0.969343	0.969248	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220229_220699_0:0:0_0:0:0_11e	1	150	40.000	NC_039553.1	10952	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_216254_216759_0:0:0_0:0:0_320	1	150	40.000	NC_039553.1	10954	1	60	82M68S	1	1	2	0	4432	4432	4432.000	0	1	50	50.000	0	0.000	0	68	68	82	0.986001	0.985674	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110018_110515_0:0:0_0:0:0_1c52	1	150	40.000	NC_039553.1	10954	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220553_221014_0:0:0_0:0:0_1b7	1	150	40.000	NC_039553.1	10955	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_106051_106581_0:0:0_0:0:0_d6f	1	150	40.000	NC_039553.1	10956	0	60	13S137M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	13	0	13	13	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_106048_106543_0:0:0_0:0:0_e29	1	150	40.000	NC_039553.1	10956	0	60	16S134M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	16	0	16	16	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_106062_106570_0:0:0_0:0:0_1169	1	150	40.000	NC_039553.1	10956	0	60	2S148M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	2	0	2	2	0.000000	0.500000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_106053_106592_0:0:0_0:0:0_13de	1	150	40.000	NC_039553.1	10956	0	60	11S139M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	11	0	11	11	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_106017_106538_0:0:0_0:0:0_18ff	1	150	40.000	NC_039553.1	10956	0	60	47S103M	1	1	2	0	6911	6911	6911.000	0	1	34	34.000	0	0.000	47	0	47	47	0.938887	0.940048	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_106024_106503_0:0:0_0:0:0_209b	1	150	40.000	NC_039553.1	10956	0	60	40S110M	1	1	2	0	6904	6904	6904.000	0	1	15	15.000	0	0.000	40	0	40	40	0.951429	0.953641	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105730_106175_0:0:0_0:0:0_551	1	150	40.000	NC_039553.1	10956	1	60	38S112M	1	1	2	0	6902	6902	6902.000	0	1	14	14.000	0	0.000	38	0	38	38	0.950432	0.953145	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286894_287355_0:0:0_0:0:0_23ab	1	150	40.000	NC_039553.1	10959	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_216616_217047_0:0:0_0:0:0_4b3	1	150	40.000	NC_039553.1	10960	0	60	76M74S	1	1	2	0	4438	4438	4438.000	0	1	60	60.000	1	1.000	0	74	74	76	0.985997	0.985610	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220559_221016_0:0:0_0:0:0_2594	1	150	40.000	NC_039553.1	10961	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286854_287357_0:0:0_0:0:0_b6	1	150	40.000	NC_039553.1	10961	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_333040_333615_0:0:0_0:0:0_f46	1	150	40.000	NC_039553.1	10961	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105756_106220_0:0:0_0:0:0_c9e	1	150	40.000	NC_039553.1	10963	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_287211_287714_0:0:0_0:0:0_26a	1	150	40.000	NC_039553.1	10964	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220563_221057_0:0:0_0:0:0_f7b	1	150	40.000	NC_039553.1	10965	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220563_221104_0:0:0_0:0:0_125b	1	150	40.000	NC_039553.1	10965	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_76077_76549_0:0:0_0:0:0_11e4	1	150	40.000	NC_039553.1	10966	1	60	94M56S	1	1	2	0	909	909	909.000	0	1	28	28.000	0	0.000	0	56	56	94	0.972035	0.970816	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105782_106224_0:0:0_0:0:0_bff	1	150	40.000	NC_039553.1	10967	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110032_110528_0:0:0_0:0:0_1f40	1	150	40.000	NC_039553.1	10967	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105677_106225_0:0:0_0:0:0_a8	1	150	40.000	NC_039553.1	10968	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_333474_333950_0:0:0_0:0:0_10a8	1	150	40.000	NC_039553.1	10969	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110382_110899_0:0:0_0:0:0_1ee4	1	150	40.000	NC_039553.1	10970	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_333477_333923_0:0:0_0:0:0_634	1	150	40.000	NC_039553.1	10972	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_86173_86616_0:0:0_0:0:0_a41	1	150	40.000	NC_039553.1	10974	1	60	108M42S	1	1	2	0	3644	3644	3644.000	0	1	19	19.000	0	0.000	0	42	42	108	1.000000	1.000000	2	0.000
chimera_1_A9831-10051_B14983-15061_MH0_54251_54758_0:0:0_0:0:0_19b	1	150	40.000	NC_039553.1	10975	0	60	21S129M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	21	0	21	21	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_54222_54764_0:0:0_0:0:0_399	1	150	40.000	NC_039553.1	10975	0	60	50S100M	1	1	2	0	6363	6363	6363.000	0	1	45	45.000	0	0.000	50	0	50	50	0.970069	0.970332	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_54218_54716_0:0:0_0:0:0_844	1	150	40.000	NC_039553.1	10975	0	60	54S96M	1	1	2	0	6367	6367	6367.000	0	1	46	46.000	0	0.000	54	0	54	54	0.941284	0.941346	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_54214_54736_0:0:0_0:0:0_12d7	1	150	40.000	NC_039553.1	10975	0	60	58S92M	1	1	2	0	6371	6371	6371.000	0	1	46	46.000	0	0.000	58	0	58	58	0.898805	0.898299	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_54221_54746_0:0:0_0:0:0_1428	1	150	40.000	NC_039553.1	10975	0	60	51S99M	1	1	2	0	6364	6364	6364.000	0	1	45	45.000	0	0.000	51	0	51	51	0.970225	0.970425	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_54233_54749_0:0:0_0:0:0_1f06	1	150	40.000	NC_039553.1	10975	0	60	39S111M	1	1	2	0	6352	6352	6352.000	0	1	26	26.000	0	0.000	39	0	39	39	0.967624	0.968933	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_53882_54400_0:0:0_0:0:0_14	1	150	40.000	NC_039553.1	10975	1	60	21S129M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	21	0	21	21	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_53912_54372_0:0:0_0:0:0_a51	1	150	40.000	NC_039553.1	10975	1	60	49S101M	1	1	2	0	6362	6362	6362.000	0	1	30	30.000	0	0.000	49	0	49	49	0.969904	0.970235	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_53930_54386_0:0:0_0:0:0_1025	1	150	40.000	NC_039553.1	10975	1	60	35S115M	1	1	2	0	6348	6348	6348.000	0	1	7	7.000	0	0.000	35	0	35	35	0.966290	0.968199	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_53799_54376_0:0:0_0:0:0_14fb	1	150	40.000	NC_039553.1	10975	1	60	45S105M	1	1	2	0	6358	6358	6358.000	0	1	30	30.000	0	0.000	45	0	45	45	0.969139	0.969791	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_53836_54351_0:0:0_0:0:0_17a6	1	150	40.000	NC_039553.1	10975	1	60	70S80M	1	1	2	0	6383	6383	6383.000	0	1	60	60.000	0	0.000	70	0	70	70	0.901252	0.899857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_53822_54367_0:0:0_0:0:0_17bc	1	150	40.000	NC_039553.1	10975	1	60	54S96M	1	1	2	0	6367	6367	6367.000	0	1	46	46.000	0	0.000	54	0	54	54	0.941284	0.941346	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_53916_54359_0:0:0_0:0:0_1a6c	1	150	40.000	NC_039553.1	10975	1	60	62S88M	1	1	2	0	6375	6375	6375.000	0	1	60	60.000	0	0.000	62	0	62	62	0.899969	0.899020	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_106084_106542_0:0:0_0:0:0_e87	1	150	40.000	NC_039553.1	10976	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105771_106233_0:0:0_0:0:0_776	1	150	40.000	NC_039553.1	10976	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_287225_287679_0:0:0_0:0:0_e3f	1	150	40.000	NC_039553.1	10978	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286928_287374_0:0:0_0:0:0_110b	1	150	40.000	NC_039553.1	10978	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_217852_218305_0:0:0_0:0:0_12e2	1	150	40.000	NC_039553.1	10979	1	60	94M56S	1	1	2	0	6287	6287	6287.000	0	1	48	48.000	0	0.000	0	56	56	94	0.955471	0.956224	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220578_221072_0:0:0_0:0:0_2491	1	150	40.000	NC_039553.1	10980	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_217857_218306_0:0:0_0:0:0_6b9	1	150	40.000	NC_039553.1	10980	1	60	93M57S	1	1	2	0	6288	6288	6288.000	0	1	48	48.000	0	0.000	0	57	57	93	0.970434	0.970881	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303371_303881_0:0:0_0:0:0_17b	1	150	40.000	NC_039553.1	10982	0	60	25S125M	1	1	2	0	1924	1924	1924.000	0	1	1	1.000	0	0.000	25	0	25	25	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303391_303892_0:0:0_0:0:0_949	1	150	40.000	NC_039553.1	10982	0	60	5S145M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	5	0	5	5	0.000000	0.500000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303389_303902_0:0:0_0:0:0_108b	1	150	40.000	NC_039553.1	10982	0	60	7S143M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	7	0	7	7	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303388_303878_0:0:0_0:0:0_143f	1	150	40.000	NC_039553.1	10982	0	60	8S142M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	8	0	8	8	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303363_303917_0:0:0_0:0:0_1e94	1	150	40.000	NC_039553.1	10982	0	60	33S117M	1	1	2	0	1932	1932	1932.000	0	1	1	1.000	0	0.000	33	0	33	33	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303389_303849_0:0:0_0:0:0_2034	1	150	40.000	NC_039553.1	10982	0	60	7S143M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	7	0	7	7	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303012_303499_0:0:0_0:0:0_acc	1	150	40.000	NC_039553.1	10982	1	60	46S104M	1	1	2	0	1945	1945	1945.000	0	1	25	25.000	0	0.000	46	0	46	46	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303028_303535_0:0:0_0:0:0_1776	1	150	40.000	NC_039553.1	10982	1	60	10S140M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	10	0	10	10	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105697_106239_0:0:0_0:0:0_1af5	1	150	40.000	NC_039553.1	10982	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_303042_303528_0:0:0_0:0:0_229d	1	150	40.000	NC_039553.1	10982	1	60	17S133M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	17	0	17	17	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303038_303519_0:0:0_0:0:0_2400	1	150	40.000	NC_039553.1	10982	1	60	26S124M	1	1	2	0	1925	1925	1925.000	0	1	1	1.000	0	0.000	26	0	26	26	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303035_303541_0:0:0_0:0:0_26ec	1	150	40.000	NC_039553.1	10982	1	60	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_333134_333637_0:0:0_0:0:0_2c	1	150	40.000	NC_039553.1	10983	1	60	142M8S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	8	8	142	0.000000	0.500000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220199_220732_0:0:0_0:0:0_d62	1	150	40.000	NC_039553.1	10985	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_76053_76568_0:0:0_0:0:0_1398	1	150	40.000	NC_039553.1	10985	1	60	75M75S	1	1	2	0	928	928	928.000	0	1	60	60.000	0	0.000	0	75	75	75	0.972211	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105749_106244_0:0:0_0:0:0_148e	1	150	40.000	NC_039553.1	10987	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110058_110549_0:0:0_0:0:0_1f8a	1	150	40.000	NC_039553.1	10988	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286883_287388_0:0:0_0:0:0_11e7	1	150	40.000	NC_039553.1	10992	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_303407_303917_0:0:0_0:0:0_1840	1	150	40.000	NC_039553.1	10993	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110407_110911_0:0:0_0:0:0_6c1	1	150	40.000	NC_039553.1	10995	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_217822_218321_0:0:0_0:0:0_22c1	1	150	40.000	NC_039553.1	10995	1	60	78M72S	1	1	2	0	6303	6303	6303.000	0	1	60	60.000	0	0.000	0	72	72	78	0.985701	0.985707	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105763_106256_0:0:0_0:0:0_c92	1	150	40.000	NC_039553.1	10999	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110115_110562_0:0:0_0:0:0_783	1	150	40.000	NC_039553.1	11001	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_217900_218327_0:0:0_0:0:0_c6c	1	150	40.000	NC_039553.1	11001	1	60	72M78S	1	1	2	0	6309	6309	6309.000	0	1	60	60.000	0	0.000	0	78	78	72	0.942805	0.942828	1	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220277_220748_0:0:0_0:0:0_206a	1	150	40.000	NC_039553.1	11001	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_303419_303905_0:0:0_0:0:0_448	1	150	40.000	NC_039553.1	11005	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110418_110993_0:0:0_0:0:0_18d6	1	150	40.000	NC_039553.1	11006	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220604_221156_0:0:0_0:0:0_21f9	1	150	40.000	NC_039553.1	11006	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_287254_287773_0:0:0_0:0:0_1f93	1	150	40.000	NC_039553.1	11007	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	3	0.333
chimera_1_A9831-10051_B14983-15061_MH0_286960_287403_0:0:0_0:0:0_25cf	1	150	40.000	NC_039553.1	11007	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	3	0.333
chimera_1_A9831-10051_B14983-15061_MH0_110049_110569_0:0:0_0:0:0_26fa	1	150	40.000	NC_039553.1	11008	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110421_110935_0:0:0_0:0:0_e45	1	150	40.000	NC_039553.1	11009	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_220607_221139_0:0:0_0:0:0_1b81	1	150	40.000	NC_039553.1	11009	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286999_287405_0:0:0_0:0:0_b85	1	150	40.000	NC_039553.1	11009	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_287258_287677_0:0:0_0:0:0_263a	1	150	40.000	NC_039553.1	11011	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286956_287407_0:0:0_0:0:0_678	1	150	40.000	NC_039553.1	11011	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	0.000
chimera_1_A9831-10051_B14983-15061_MH0_106121_106588_0:0:0_0:0:0_374	1	150	40.000	NC_039553.1	11013	0	60	146M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	4	4	146	0.000000	0.500000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_287264_287805_0:0:0_0:0:0_2318	1	150	40.000	NC_039553.1	11017	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_220308_220767_0:0:0_0:0:0_25d6	1	150	40.000	NC_039553.1	11020	1	60	140M10S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	10	10	140	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_110115_110582_0:0:0_0:0:0_836	1	150	40.000	NC_039553.1	11021	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286950_287419_0:0:0_0:0:0_215b	1	150	40.000	NC_039553.1	11023	1	60	146M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	4	4	146	0.000000	0.500000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_286847_287420_0:0:0_0:0:0_1514	1	150	40.000	NC_039553.1	11024	1	60	145M5S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	5	5	145	0.000000	0.500000	0	0.000
